artifact_id,mode,topic,route,metric_name,metric_value,expected_median,robust_scale,residual,is_scored,group_count,method_source,computed_at
33165,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): La falta de claridad en la definición de la prueba de fila cero y paridad de tilde en la verificación de obras generativas.",research/informes/archive,llamadas_llm,8.0,8.0,1.0,0.0,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33165,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): La falta de claridad en la definición de la prueba de fila cero y paridad de tilde en la verificación de obras generativas.",research/informes/archive,profundidad_cadena,2.0,1.0,0.20703480841076957,3.258,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33167,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): restart research service, requeue stalled research jobs, and implement automatic healthcheck/restart for research pipeline",research/informes/archive,consultas,2.0,2.0,0.09339102823522089,0.0,1,520,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33167,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): restart research service, requeue stalled research jobs, and implement automatic healthcheck/restart for research pipeline",research/informes/archive,deriva_consultas,1.0,1.0,0.001505559730974543,0.0,1,448,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33167,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): restart research service, requeue stalled research jobs, and implement automatic healthcheck/restart for research pipeline",research/informes/archive,duracion_ms,544455.0,72042.5,37149.5,8.577,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33167,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): restart research service, requeue stalled research jobs, and implement automatic healthcheck/restart for research pipeline",research/informes/archive,errores,0.0,0.0,0.6706143758014423,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33167,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): restart research service, requeue stalled research jobs, and implement automatic healthcheck/restart for research pipeline",research/informes/archive,fuentes,6.0,6.0,0.5788732954894917,-0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33167,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): restart research service, requeue stalled research jobs, and implement automatic healthcheck/restart for research pipeline",research/informes/archive,iteraciones,2.0,2.0,0.09820171977053876,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33167,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): restart research service, requeue stalled research jobs, and implement automatic healthcheck/restart for research pipeline",research/informes/archive,llamadas_llm,8.0,8.0,1.0,0.0,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33167,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): restart research service, requeue stalled research jobs, and implement automatic healthcheck/restart for research pipeline",research/informes/archive,profundidad_cadena,1.0,1.0,0.20703480841076957,0.0,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33169,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): que es una rave: historia y cultura de la fiesta electronica con eje en Chile central, para abrir debate cultural (descriptivo)",research/informes/archive,consultas,1.0,2.0,0.09339102823522089,-7.222,1,520,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33169,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): que es una rave: historia y cultura de la fiesta electronica con eje en Chile central, para abrir debate cultural (descriptivo)",research/informes/archive,duracion_ms,17612.0,72042.5,37149.5,-0.988,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33169,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): que es una rave: historia y cultura de la fiesta electronica con eje en Chile central, para abrir debate cultural (descriptivo)",research/informes/archive,errores,2.0,0.0,0.6706143758014423,2.012,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33169,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): que es una rave: historia y cultura de la fiesta electronica con eje en Chile central, para abrir debate cultural (descriptivo)",research/informes/archive,fuentes,3.0,6.0,0.5788732954894917,3.496,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33169,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): que es una rave: historia y cultura de la fiesta electronica con eje en Chile central, para abrir debate cultural (descriptivo)",research/informes/archive,iteraciones,1.0,2.0,0.09820171977053876,-6.868,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33169,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): que es una rave: historia y cultura de la fiesta electronica con eje en Chile central, para abrir debate cultural (descriptivo)",research/informes/archive,llamadas_llm,4.0,8.0,1.0,-2.698,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33169,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): que es una rave: historia y cultura de la fiesta electronica con eje en Chile central, para abrir debate cultural (descriptivo)",research/informes/archive,profundidad_cadena,2.0,1.0,0.20703480841076957,3.258,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33172,informes,Cómo se coordina la seguridad entre las autoridades y los organizadores en la práctica,research/informes/archive,consultas,2.0,2.0,0.09339102823522089,0.0,1,520,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33172,informes,Cómo se coordina la seguridad entre las autoridades y los organizadores en la práctica,research/informes/archive,deriva_consultas,1.0,1.0,0.001505559730974543,0.0,1,448,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33172,informes,Cómo se coordina la seguridad entre las autoridades y los organizadores en la práctica,research/informes/archive,duracion_ms,100612.0,72042.5,37149.5,0.519,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33172,informes,Cómo se coordina la seguridad entre las autoridades y los organizadores en la práctica,research/informes/archive,errores,0.0,0.0,0.6706143758014423,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33172,informes,Cómo se coordina la seguridad entre las autoridades y los organizadores en la práctica,research/informes/archive,fuentes,6.0,6.0,0.5788732954894917,-0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33172,informes,Cómo se coordina la seguridad entre las autoridades y los organizadores en la práctica,research/informes/archive,iteraciones,2.0,2.0,0.09820171977053876,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33172,informes,Cómo se coordina la seguridad entre las autoridades y los organizadores en la práctica,research/informes/archive,llamadas_llm,11.0,8.0,1.0,2.023,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33172,informes,Cómo se coordina la seguridad entre las autoridades y los organizadores en la práctica,research/informes/archive,profundidad_cadena,1.0,1.0,0.20703480841076957,0.0,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33175,informes,Insuficiente información sobre las estrategias de prevención y reducción de daño efectivas.,research/informes/archive,consultas,2.0,2.0,0.09339102823522089,0.0,1,520,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33175,informes,Insuficiente información sobre las estrategias de prevención y reducción de daño efectivas.,research/informes/archive,deriva_consultas,1.0,1.0,0.001505559730974543,0.0,1,448,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33175,informes,Insuficiente información sobre las estrategias de prevención y reducción de daño efectivas.,research/informes/archive,duracion_ms,100471.0,72042.5,37149.5,0.516,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33175,informes,Insuficiente información sobre las estrategias de prevención y reducción de daño efectivas.,research/informes/archive,errores,0.0,0.0,0.6706143758014423,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33175,informes,Insuficiente información sobre las estrategias de prevención y reducción de daño efectivas.,research/informes/archive,fuentes,6.0,6.0,0.5788732954894917,-0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33175,informes,Insuficiente información sobre las estrategias de prevención y reducción de daño efectivas.,research/informes/archive,iteraciones,2.0,2.0,0.09820171977053876,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33175,informes,Insuficiente información sobre las estrategias de prevención y reducción de daño efectivas.,research/informes/archive,llamadas_llm,11.0,8.0,1.0,2.023,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33175,informes,Insuficiente información sobre las estrategias de prevención y reducción de daño efectivas.,research/informes/archive,profundidad_cadena,1.0,1.0,0.20703480841076957,0.0,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33177,informes,Qué patrones y significados nuevos pueden revelarse al aplicar el paradigma indiciario en la arqueología,research/informes/archive,consultas,2.0,2.0,0.09339102823522089,0.0,1,520,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33177,informes,Qué patrones y significados nuevos pueden revelarse al aplicar el paradigma indiciario en la arqueología,research/informes/archive,deriva_consultas,1.0,1.0,0.001505559730974543,0.0,1,448,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33177,informes,Qué patrones y significados nuevos pueden revelarse al aplicar el paradigma indiciario en la arqueología,research/informes/archive,duracion_ms,598541.0,72042.5,37149.5,9.559,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33177,informes,Qué patrones y significados nuevos pueden revelarse al aplicar el paradigma indiciario en la arqueología,research/informes/archive,errores,0.0,0.0,0.6706143758014423,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33177,informes,Qué patrones y significados nuevos pueden revelarse al aplicar el paradigma indiciario en la arqueología,research/informes/archive,fuentes,6.0,6.0,0.5788732954894917,-0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33177,informes,Qué patrones y significados nuevos pueden revelarse al aplicar el paradigma indiciario en la arqueología,research/informes/archive,iteraciones,2.0,2.0,0.09820171977053876,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33177,informes,Qué patrones y significados nuevos pueden revelarse al aplicar el paradigma indiciario en la arqueología,research/informes/archive,llamadas_llm,11.0,8.0,1.0,2.023,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33177,informes,Qué patrones y significados nuevos pueden revelarse al aplicar el paradigma indiciario en la arqueología,research/informes/archive,profundidad_cadena,1.0,1.0,0.20703480841076957,0.0,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33181,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Como estructuran sus bases de datos de testeo las organizaciones de reduccion de danos: DanceSafe, Energy Control, TEDI network -- esquemas, anonimizacion, publicacion de alertas",research/informes/archive,consultas,2.0,2.0,0.09339102823522089,0.0,1,520,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33181,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Como estructuran sus bases de datos de testeo las organizaciones de reduccion de danos: DanceSafe, Energy Control, TEDI network -- esquemas, anonimizacion, publicacion de alertas",research/informes/archive,deriva_consultas,1.0,1.0,0.001505559730974543,0.0,1,448,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33181,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Como estructuran sus bases de datos de testeo las organizaciones de reduccion de danos: DanceSafe, Energy Control, TEDI network -- esquemas, anonimizacion, publicacion de alertas",research/informes/archive,duracion_ms,65675.0,72042.5,37149.5,-0.116,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33181,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Como estructuran sus bases de datos de testeo las organizaciones de reduccion de danos: DanceSafe, Energy Control, TEDI network -- esquemas, anonimizacion, publicacion de alertas",research/informes/archive,errores,2.0,0.0,0.6706143758014423,2.012,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33181,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Como estructuran sus bases de datos de testeo las organizaciones de reduccion de danos: DanceSafe, Energy Control, TEDI network -- esquemas, anonimizacion, publicacion de alertas",research/informes/archive,fuentes,6.0,6.0,0.5788732954894917,-0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33181,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Como estructuran sus bases de datos de testeo las organizaciones de reduccion de danos: DanceSafe, Energy Control, TEDI network -- esquemas, anonimizacion, publicacion de alertas",research/informes/archive,iteraciones,2.0,2.0,0.09820171977053876,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33181,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Como estructuran sus bases de datos de testeo las organizaciones de reduccion de danos: DanceSafe, Energy Control, TEDI network -- esquemas, anonimizacion, publicacion de alertas",research/informes/archive,llamadas_llm,8.0,8.0,1.0,0.0,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33181,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Como estructuran sus bases de datos de testeo las organizaciones de reduccion de danos: DanceSafe, Energy Control, TEDI network -- esquemas, anonimizacion, publicacion de alertas",research/informes/archive,profundidad_cadena,2.0,1.0,0.20703480841076957,3.258,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33183,informes,No se encontró información sobre el evento del 29/10/2024 con Sfera Abramović en los sitios web revisados.,research/informes/archive,consultas,2.0,2.0,0.09339102823522089,0.0,1,520,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33183,informes,No se encontró información sobre el evento del 29/10/2024 con Sfera Abramović en los sitios web revisados.,research/informes/archive,deriva_consultas,1.0,1.0,0.001505559730974543,0.0,1,448,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33183,informes,No se encontró información sobre el evento del 29/10/2024 con Sfera Abramović en los sitios web revisados.,research/informes/archive,duracion_ms,152015.0,72042.5,37149.5,1.452,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33183,informes,No se encontró información sobre el evento del 29/10/2024 con Sfera Abramović en los sitios web revisados.,research/informes/archive,errores,1.0,0.0,0.6706143758014423,1.006,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33183,informes,No se encontró información sobre el evento del 29/10/2024 con Sfera Abramović en los sitios web revisados.,research/informes/archive,fuentes,6.0,6.0,0.5788732954894917,-0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33183,informes,No se encontró información sobre el evento del 29/10/2024 con Sfera Abramović en los sitios web revisados.,research/informes/archive,iteraciones,2.0,2.0,0.09820171977053876,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33183,informes,No se encontró información sobre el evento del 29/10/2024 con Sfera Abramović en los sitios web revisados.,research/informes/archive,llamadas_llm,11.0,8.0,1.0,2.023,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33183,informes,No se encontró información sobre el evento del 29/10/2024 con Sfera Abramović en los sitios web revisados.,research/informes/archive,profundidad_cadena,1.0,1.0,0.20703480841076957,0.0,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33185,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Fondos de salud regionales y municipales Chile 2026 (FNDR 6-7 por ciento, fondos concursables GORE) para ONG de salud comunitaria: convocatorias abiertas, fechas limite, montos",research/informes/archive,consultas,1.0,2.0,0.09339102823522089,-7.222,1,520,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33185,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Fondos de salud regionales y municipales Chile 2026 (FNDR 6-7 por ciento, fondos concursables GORE) para ONG de salud comunitaria: convocatorias abiertas, fechas limite, montos",research/informes/archive,duracion_ms,57679.0,72042.5,37149.5,-0.261,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33185,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Fondos de salud regionales y municipales Chile 2026 (FNDR 6-7 por ciento, fondos concursables GORE) para ONG de salud comunitaria: convocatorias abiertas, fechas limite, montos",research/informes/archive,errores,3.0,0.0,0.6706143758014423,3.017,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33185,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Fondos de salud regionales y municipales Chile 2026 (FNDR 6-7 por ciento, fondos concursables GORE) para ONG de salud comunitaria: convocatorias abiertas, fechas limite, montos",research/informes/archive,fuentes,3.0,6.0,0.5788732954894917,3.496,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33185,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Fondos de salud regionales y municipales Chile 2026 (FNDR 6-7 por ciento, fondos concursables GORE) para ONG de salud comunitaria: convocatorias abiertas, fechas limite, montos",research/informes/archive,iteraciones,1.0,2.0,0.09820171977053876,-6.868,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33185,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Fondos de salud regionales y municipales Chile 2026 (FNDR 6-7 por ciento, fondos concursables GORE) para ONG de salud comunitaria: convocatorias abiertas, fechas limite, montos",research/informes/archive,llamadas_llm,5.0,8.0,1.0,-2.023,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33185,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Fondos de salud regionales y municipales Chile 2026 (FNDR 6-7 por ciento, fondos concursables GORE) para ONG de salud comunitaria: convocatorias abiertas, fechas limite, montos",research/informes/archive,profundidad_cadena,2.0,1.0,0.20703480841076957,3.258,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33191,informes,"En CHILE (Santiago y alrededores), que productora organizo el evento del 26/11/2023 con Bicep, Fred again.., Bonobo en el cartel? REGLAS: el evento es en Chile, si lo que encontras es de otro pais NO sirve. Solo se acepta respuesta con FUENTE VERIFICABLE (URL de la productora, del recinto, de venta",research/informes/archive,consultas,2.0,2.0,0.09339102823522089,0.0,1,520,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33191,informes,"En CHILE (Santiago y alrededores), que productora organizo el evento del 26/11/2023 con Bicep, Fred again.., Bonobo en el cartel? REGLAS: el evento es en Chile, si lo que encontras es de otro pais NO sirve. Solo se acepta respuesta con FUENTE VERIFICABLE (URL de la productora, del recinto, de venta",research/informes/archive,deriva_consultas,1.0,1.0,0.001505559730974543,0.0,1,448,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33191,informes,"En CHILE (Santiago y alrededores), que productora organizo el evento del 26/11/2023 con Bicep, Fred again.., Bonobo en el cartel? REGLAS: el evento es en Chile, si lo que encontras es de otro pais NO sirve. Solo se acepta respuesta con FUENTE VERIFICABLE (URL de la productora, del recinto, de venta",research/informes/archive,duracion_ms,57707.0,72042.5,37149.5,-0.26,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33191,informes,"En CHILE (Santiago y alrededores), que productora organizo el evento del 26/11/2023 con Bicep, Fred again.., Bonobo en el cartel? REGLAS: el evento es en Chile, si lo que encontras es de otro pais NO sirve. Solo se acepta respuesta con FUENTE VERIFICABLE (URL de la productora, del recinto, de venta",research/informes/archive,errores,0.0,0.0,0.6706143758014423,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33191,informes,"En CHILE (Santiago y alrededores), que productora organizo el evento del 26/11/2023 con Bicep, Fred again.., Bonobo en el cartel? REGLAS: el evento es en Chile, si lo que encontras es de otro pais NO sirve. Solo se acepta respuesta con FUENTE VERIFICABLE (URL de la productora, del recinto, de venta",research/informes/archive,fuentes,6.0,6.0,0.5788732954894917,-0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33191,informes,"En CHILE (Santiago y alrededores), que productora organizo el evento del 26/11/2023 con Bicep, Fred again.., Bonobo en el cartel? REGLAS: el evento es en Chile, si lo que encontras es de otro pais NO sirve. Solo se acepta respuesta con FUENTE VERIFICABLE (URL de la productora, del recinto, de venta",research/informes/archive,iteraciones,2.0,2.0,0.09820171977053876,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33191,informes,"En CHILE (Santiago y alrededores), que productora organizo el evento del 26/11/2023 con Bicep, Fred again.., Bonobo en el cartel? REGLAS: el evento es en Chile, si lo que encontras es de otro pais NO sirve. Solo se acepta respuesta con FUENTE VERIFICABLE (URL de la productora, del recinto, de venta",research/informes/archive,llamadas_llm,8.0,8.0,1.0,0.0,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33191,informes,"En CHILE (Santiago y alrededores), que productora organizo el evento del 26/11/2023 con Bicep, Fred again.., Bonobo en el cartel? REGLAS: el evento es en Chile, si lo que encontras es de otro pais NO sirve. Solo se acepta respuesta con FUENTE VERIFICABLE (URL de la productora, del recinto, de venta",research/informes/archive,profundidad_cadena,1.0,1.0,0.20703480841076957,0.0,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33193,informes,"Consulta FACTICA sobre un evento publico y la organizacion que lo produjo. Buscar en fuentes web actuales (sitios de la productora, ticketeras, prensa, redes del evento), NO en literatura academica. El sujeto es la EMPRESA U ORGANIZACION productora: los nombres de artistas solo sirven para identificar de que evento se habla, y no se investiga ni se perfila a ninguna persona. Responder SOLO con lo que una fuente confirme, citandola. Si no se encuentra, decir explicitamente que no se encontro: una respuesta vacia verificable vale mas que una plausible inventada. En CHILE (Santiago y alrededores), que productora organizo el evento del 26/11/2023 con RÜFUS DU SOL, Lane 8 en el cartel? REGLAS: el evento es en Chile, si lo que encontras es de otro pais NO sirve. Solo se acepta respuesta con FUENTE VERIFICABLE (URL de la productora, del recinto, de venta de entr",research/informes/archive,consultas,1.0,2.0,0.09339102823522089,-7.222,1,520,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33193,informes,"Consulta FACTICA sobre un evento publico y la organizacion que lo produjo. Buscar en fuentes web actuales (sitios de la productora, ticketeras, prensa, redes del evento), NO en literatura academica. El sujeto es la EMPRESA U ORGANIZACION productora: los nombres de artistas solo sirven para identificar de que evento se habla, y no se investiga ni se perfila a ninguna persona. Responder SOLO con lo que una fuente confirme, citandola. Si no se encuentra, decir explicitamente que no se encontro: una respuesta vacia verificable vale mas que una plausible inventada. En CHILE (Santiago y alrededores), que productora organizo el evento del 26/11/2023 con RÜFUS DU SOL, Lane 8 en el cartel? REGLAS: el evento es en Chile, si lo que encontras es de otro pais NO sirve. Solo se acepta respuesta con FUENTE VERIFICABLE (URL de la productora, del recinto, de venta de entr",research/informes/archive,duracion_ms,100716.0,72042.5,37149.5,0.521,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33193,informes,"Consulta FACTICA sobre un evento publico y la organizacion que lo produjo. Buscar en fuentes web actuales (sitios de la productora, ticketeras, prensa, redes del evento), NO en literatura academica. El sujeto es la EMPRESA U ORGANIZACION productora: los nombres de artistas solo sirven para identificar de que evento se habla, y no se investiga ni se perfila a ninguna persona. Responder SOLO con lo que una fuente confirme, citandola. Si no se encuentra, decir explicitamente que no se encontro: una respuesta vacia verificable vale mas que una plausible inventada. En CHILE (Santiago y alrededores), que productora organizo el evento del 26/11/2023 con RÜFUS DU SOL, Lane 8 en el cartel? REGLAS: el evento es en Chile, si lo que encontras es de otro pais NO sirve. Solo se acepta respuesta con FUENTE VERIFICABLE (URL de la productora, del recinto, de venta de entr",research/informes/archive,errores,0.0,0.0,0.6706143758014423,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33193,informes,"Consulta FACTICA sobre un evento publico y la organizacion que lo produjo. Buscar en fuentes web actuales (sitios de la productora, ticketeras, prensa, redes del evento), NO en literatura academica. El sujeto es la EMPRESA U ORGANIZACION productora: los nombres de artistas solo sirven para identificar de que evento se habla, y no se investiga ni se perfila a ninguna persona. Responder SOLO con lo que una fuente confirme, citandola. Si no se encuentra, decir explicitamente que no se encontro: una respuesta vacia verificable vale mas que una plausible inventada. En CHILE (Santiago y alrededores), que productora organizo el evento del 26/11/2023 con RÜFUS DU SOL, Lane 8 en el cartel? REGLAS: el evento es en Chile, si lo que encontras es de otro pais NO sirve. Solo se acepta respuesta con FUENTE VERIFICABLE (URL de la productora, del recinto, de venta de entr",research/informes/archive,fuentes,1.0,6.0,0.5788732954894917,5.826,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33193,informes,"Consulta FACTICA sobre un evento publico y la organizacion que lo produjo. Buscar en fuentes web actuales (sitios de la productora, ticketeras, prensa, redes del evento), NO en literatura academica. El sujeto es la EMPRESA U ORGANIZACION productora: los nombres de artistas solo sirven para identificar de que evento se habla, y no se investiga ni se perfila a ninguna persona. Responder SOLO con lo que una fuente confirme, citandola. Si no se encuentra, decir explicitamente que no se encontro: una respuesta vacia verificable vale mas que una plausible inventada. En CHILE (Santiago y alrededores), que productora organizo el evento del 26/11/2023 con RÜFUS DU SOL, Lane 8 en el cartel? REGLAS: el evento es en Chile, si lo que encontras es de otro pais NO sirve. Solo se acepta respuesta con FUENTE VERIFICABLE (URL de la productora, del recinto, de venta de entr",research/informes/archive,iteraciones,1.0,2.0,0.09820171977053876,-6.868,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33193,informes,"Consulta FACTICA sobre un evento publico y la organizacion que lo produjo. Buscar en fuentes web actuales (sitios de la productora, ticketeras, prensa, redes del evento), NO en literatura academica. El sujeto es la EMPRESA U ORGANIZACION productora: los nombres de artistas solo sirven para identificar de que evento se habla, y no se investiga ni se perfila a ninguna persona. Responder SOLO con lo que una fuente confirme, citandola. Si no se encuentra, decir explicitamente que no se encontro: una respuesta vacia verificable vale mas que una plausible inventada. En CHILE (Santiago y alrededores), que productora organizo el evento del 26/11/2023 con RÜFUS DU SOL, Lane 8 en el cartel? REGLAS: el evento es en Chile, si lo que encontras es de otro pais NO sirve. Solo se acepta respuesta con FUENTE VERIFICABLE (URL de la productora, del recinto, de venta de entr",research/informes/archive,llamadas_llm,3.0,8.0,1.0,-3.372,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
